"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"4/14/2024 12:00:00 AM","10:00:00","24014981    ","STEALING","23F","Theft From Motor Vehicle","06","Property","F","06","LINDELL BLVD","N EUCLID AVE","5","Central West End","38","38.643328","-90.26166","No","","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","10:00:00","24014981    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","06","LINDELL BLVD","N EUCLID AVE","5","Central West End","38","38.643328","-90.26166","No","","","No","Larceny - Criminal"
"4/13/2024 12:00:00 AM","18:00:00","24014983    ","BURGLARY - 2ND DEGREE","90J","Trespass of Real Property","","Society","F","","8014 CARLSBAD DR","","1","Boulevard Heights","4","38.558769","-90.287223","Yes","","","No","Burglary - Criminal"
"4/14/2024 12:00:00 AM","12:00:00","24014984    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","313 N EUCLID AVE","","5","Central West End","38","38.645331","-90.261868","Yes","4/25/2024 8:11:34 PM","","No","Larceny - Criminal"
"4/13/2024 12:00:00 AM","14:30:00","24014985    ","STEALING - ALL OTHER PROPERTY UNDER 570.030.5 (3)","23D","Theft From Building","06","Property","F","06","721 N TUCKER","","4","Downtown West","36","38.63297","-90.196617","No","","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","12:45:00","24014986    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","ENRIGHT AVE","BELT AVE","5","Visitation Park","49","38.654659","-90.27885","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","12:30:00","24014988    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","","3655 VISTA AVE","","2","Tiffany","29","38.622617","-90.2394","Yes","4/16/2024 6:04:54 AM","393882","No","Simple Assault - Criminal"
"4/14/2024 12:00:00 AM","12:30:00","24014988    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","","3655 VISTA AVE","","2","Tiffany","29","38.622617","-90.2394","Yes","4/16/2024 6:04:54 AM","393883","No","Simple Assault - Criminal"
"4/14/2024 12:00:00 AM","11:54:00","24014990    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","4200 LINDELL BLVD","","5","Central West End","38","38.640178","-90.249214","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","12:30:00","24014991    ","STEALING","23F","Theft From Motor Vehicle","06","Property","M","06","4061 LINDELL BLVD","","5","Central West End","38","38.640153","-90.24538","Yes","4/18/2024 8:38:36 AM","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","12:30:00","24014991    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","06","4061 LINDELL BLVD","","5","Central West End","38","38.640153","-90.24538","Yes","4/18/2024 8:38:36 AM","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","13:08:00","24014992    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","2660 OREGON AVE","","3","Fox Park","24","38.604757","-90.228727","No","","","No","Destruction of Property - Criminal"
"4/13/2024 12:00:00 AM","15:00:00","24014993    ","VIOLATION OF ORDER OF PROTECTION FOR ADULT - 1ST OFFENSE","90Z","All Other Offenses","","Unspecified","M","","4225 E MARGARETTA AVE","","6","OFallon","68","38.669733","-90.22965","No","","","No","Offenses - All Other - Criminal"
"4/14/2024 12:00:00 AM","00:00:00","24014994    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","3864 BOULEVARD HEIGHTS CT","","1","Boulevard Heights","4","38.559715","-90.27121","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","01:30:00","24014995    ","INDIVIDUAL PEACE DISTURBANCE","13B","Simple Assault","","Person","","","3026 LACLEDE AVENUE","","4","Midtown","37","38.63186","-90.223956","Yes","4/24/2024 2:51:15 PM","396884","No","Simple Assault - Criminal"
"4/14/2024 12:00:00 AM","10:30:00","24014996    ","STEALING - $750 OR MORE","23F","Theft From Motor Vehicle","06","Property","F","06","4061 LINDELL BLVD","","5","Central West End","38","38.640153","-90.24538","No","","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","10:30:00","24014996    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","290","Destruction/Damage/Vandalism of Property","","Property","F","06","4061 LINDELL BLVD","","5","Central West End","38","38.640153","-90.24538","No","","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","13:00:00","24014998    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","4113 SHREVE AVE","","6","Penrose","69","38.678069","-90.24303","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","13:30:00","24014999    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","4660 CHIPPEWA ST","","1","Bevo Mill","5","38.590258","-90.27205","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","01:10:00","24015000    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","3214 KEOKUK ST","","3","Dutchtown","16","38.585635","-90.23942","No","","","No","Destruction of Property - Criminal"
"4/13/2024 12:00:00 AM","21:00:00","24015001    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","4708 S BROADWAY","","1","Mount Pleasant","17","38.570137","-90.234537","No","","","No","Destruction of Property - Criminal"
"4/13/2024 12:00:00 AM","21:00:00","24015001    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","06","4708 S BROADWAY","","1","Mount Pleasant","17","38.570137","-90.234537","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","14:14:00","24015003    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","","1 GOVERNMENT DR","","2","Forest Park","82","38.635156","-90.28844","No","","393349","No","Aggravated Assault - Other Weapon - Criminal"
"4/14/2024 12:00:00 AM","15:35:00","24015004    ","FLEEING OR ATTEMPTING TO ELUDE A POLICE OFFICER","90Z","All Other Offenses","","Unspecified","C","","WASHINGTON AVE","N 4TH ST","4","Downtown","35","38.6298","-90.18721","No","","","No","Offenses - All Other - Criminal"
"4/14/2024 12:00:00 AM","14:55:00","24015005    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","3667 PAGE BLVD","","4","Covenant Blu Grand Center","77","38.646813","-90.229307","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","14:55:00","24015005    ","TAMPERING WITH SERVICE OF UTILITY OR INSTITUTION - 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","3667 PAGE BLVD","","4","Covenant Blu Grand Center","77","38.646813","-90.229307","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","15:00:00","24015007    ","INDIVIDUAL PEACE DISTURBANCE","13C","Intimidation","","Person","","","3618 BOWEN ST","","1","Holly Hills","3","38.564522","-90.25877","No","","393698","No","Offenses - All Other - Criminal"
"4/14/2024 12:00:00 AM","16:00:00","24015008    ","ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","1426 WRIGHT ST","","4","Old North St Louis","63","38.65185","-90.199119","No","","393357","No","Simple Assault - Criminal"
"4/14/2024 12:00:00 AM","16:00:00","24015008    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","1426 WRIGHT ST","","4","Old North St Louis","63","38.65185","-90.199119","No","","","No","Simple Assault - Criminal"
"4/13/2024 12:00:00 AM","20:00:00","24015010    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","3542 HUMPHREY ST","","3","Tower Grove East","25","38.597967","-90.242569","No","","","No","Motor Vehicle Theft - Criminal"
"4/14/2024 12:00:00 AM","16:23:00","24015013    ","LEAVING SCENE OF ACCIDENT","90Z","All Other Offenses","","Unspecified","M","","DELMAR BLVD","N 14TH ST","4","Downtown West","36","38.633718","-90.19833","No","","","No","Offenses - All Other - Criminal"
"4/14/2024 12:00:00 AM","11:50:00","24015014    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","3637 WASHINGTON AVE","","4","Covenant Blu Grand Center","77","38.639725","-90.23201","No","","","No","Offenses - All Other - Criminal"
"4/13/2024 12:00:00 AM","23:30:00","24015017    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","3302 RUSSELL BLVD","","3","Compton Heights","26","38.612865","-90.23414","No","","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","13:34:00","24015018    ","GENERAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","4938 THEODORE AVE","","6","Mark Twain","71","38.686901","-90.24147","No","","","No","Disorderly Conduct - Criminal"
"4/14/2024 12:00:00 AM","16:30:00","24015019    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","1601 S JEFFERSON AVE","","3","The Gate District","31","38.615978","-90.22185","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","19:31:00","24015022    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23F","Theft From Motor Vehicle","06","Property","F","06","6844 WELLS","","2","Forest Park","82","38.681818","-90.304246","Yes","","","No","Aggravated Assault - Shooting - Criminal"
"4/14/2024 12:00:00 AM","16:00:00","24015025    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","23F","Theft From Motor Vehicle","06","Property","F","06","3201 CHOUTEAU AVE","","3","The Gate District","31","38.624689","-90.22947","Yes","4/15/2024 11:25:46 AM","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","16:00:00","24015025    ","STEALING - $750 OR MORE","23F","Theft From Motor Vehicle","06","Property","F","06","3201 CHOUTEAU AVE","","3","The Gate District","31","38.624689","-90.22947","Yes","4/15/2024 11:25:46 AM","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","16:00:00","24015025    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","3201 CHOUTEAU AVE","","3","The Gate District","31","38.624689","-90.22947","Yes","4/15/2024 11:25:46 AM","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","16:00:00","24015025    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","06","3201 CHOUTEAU AVE","","3","The Gate District","31","38.624689","-90.22947","Yes","4/15/2024 11:25:46 AM","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","15:30:00","24015026    ","DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (2), (3), (4), (6)","13A","Aggravated Assault","04","Person","M","04","5953 LOTUS AVE","","5","Wells Goodfellow","50","38.676938","-90.282516","Yes","4/25/2024 12:05:17 PM","397172","Yes","Aggravated Assault - Other Weapon - Criminal"
"4/14/2024 12:00:00 AM","15:30:00","24015026    ","DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (2), (3), (4), (6)","13A","Aggravated Assault","04","Person","M","04","5953 LOTUS AVE","","5","Wells Goodfellow","50","38.676938","-90.282516","Yes","4/25/2024 12:05:17 PM","397173","Yes","Aggravated Assault - Other Weapon - Criminal"
"4/14/2024 12:00:00 AM","15:30:00","24015026    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","04","5953 LOTUS AVE","","5","Wells Goodfellow","50","38.676938","-90.282516","Yes","4/25/2024 12:05:17 PM","","Yes","Aggravated Assault - Other Weapon - Criminal"
"4/13/2024 12:00:00 AM","21:00:00","24015029    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","4904 ITASKA ST","","1","Southampton","7","38.583292","-90.278063","Yes","4/17/2024 4:29:13 PM","","No","Motor Vehicle Theft - Criminal"
"4/13/2024 12:00:00 AM","21:00:00","24015029    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","4904 ITASKA ST","","1","Southampton","7","38.583292","-90.278063","Yes","4/17/2024 4:29:13 PM","","No","Motor Vehicle Theft - Criminal"
"4/14/2024 12:00:00 AM","18:45:00","24015031    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","N GRAND BLVD","SAINT LOUIS AVE","4","JeffVanderLou","59","38.648046","-90.226097","Yes","4/16/2024 7:57:27 AM","","Yes","Weapon Law Violation - Criminal"
"4/14/2024 12:00:00 AM","18:45:00","24015031    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","N GRAND BLVD","SAINT LOUIS AVE","4","JeffVanderLou","59","38.648046","-90.226097","Yes","4/16/2024 7:57:27 AM","","No","Weapon Law Violation - Criminal"
"4/14/2024 12:00:00 AM","17:30:00","24015032    ","STEALING","23B","Purse-snatching","06","Property","F","06","4251 LINDELL BLVD","","5","Central West End","38","38.641172","-90.250002","No","","","No","Motor Vehicle Theft - Criminal"
"4/14/2024 12:00:00 AM","17:30:00","24015032    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","4251 LINDELL BLVD","","5","Central West End","38","38.641172","-90.250002","No","","","No","Motor Vehicle Theft - Criminal"
"4/13/2024 12:00:00 AM","22:30:00","24015033    ","STEALING UNDER $150 (PETTY LARCENY - OTHER)","23H","All Other Larceny","06","Property","","06","3129 VINE GROVE AVE","","6","The Greater Ville","56","38.66676","-90.23757","No","","","No","Larceny - Criminal"
"4/14/2024 12:00:00 AM","17:00:00","24015034    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","N 4TH ST","N 4TH STREET","4","Downtown","35","38.63367","-90.186444","No","","","No","Offenses - All Other - Criminal"
"4/14/2024 12:00:00 AM","19:00:00","24015036    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","06","8450 GAST PL","","6","Baden","74","38.716137","-90.231445","Yes","4/18/2024 8:20:04 PM","395149","No","Simple Assault - Criminal"
"4/14/2024 12:00:00 AM","19:00:00","24015036    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","8450 GAST PL","","6","Baden","74","38.716137","-90.231445","Yes","4/18/2024 8:20:04 PM","","No","Simple Assault - Criminal"
"4/14/2024 12:00:00 AM","03:00:00","24015037    ","ASSAULT - 3RD DEGREE","13A","Aggravated Assault","04","Person","F","04","421 S 10TH ST","","4","Downtown","35","38.623095","-90.197827","No","","393387","No","Aggravated Assault - Other Weapon - Criminal"
"4/14/2024 12:00:00 AM","03:00:00","24015037    ","ASSAULT - 3RD DEGREE","13A","Aggravated Assault","04","Person","F","04","421 S 10TH ST","","4","Downtown","35","38.623095","-90.197827","No","","393388","No","Aggravated Assault - Other Weapon - Criminal"
"4/14/2024 12:00:00 AM","03:00:00","24015037    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","04","421 S 10TH ST","","4","Downtown","35","38.623095","-90.197827","No","","","No","Aggravated Assault - Other Weapon - Criminal"
"4/14/2024 12:00:00 AM","03:00:00","24015037    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23H","All Other Larceny","06","Property","F","04","421 S 10TH ST","","4","Downtown","35","38.623095","-90.197827","No","","","No","Aggravated Assault - Other Weapon - Criminal"
"4/14/2024 12:00:00 AM","18:45:00","24015038    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","2203 ALBERTA ST","","3","Marine Villa","18","38.583411","-90.22534","No","","","No","Offenses - All Other - Criminal"
"4/14/2024 12:00:00 AM","14:20:00","24015039    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","4258 NEBRASKA AVE","","1","Mount Pleasant","17","38.578168","-90.23539","No","","","No","Weapon Law Violation - Criminal"
"4/14/2024 12:00:00 AM","14:20:00","24015039    ","UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD","520","Weapons Law Violations","","Society","F","","4258 NEBRASKA AVE","","1","Mount Pleasant","17","38.578168","-90.23539","No","","","No","Weapon Law Violation - Criminal"
"4/14/2024 12:00:00 AM","19:00:00","24015040    ","GENERAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","1 GOVERNMENT DR","","2","Forest Park","82","38.635156","-90.28844","No","","","No","Offenses - All Other - Criminal"
"4/14/2024 12:00:00 AM","19:32:00","24015043    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","WELLS DR. AND GOVERMENT DR","","2","Forest Park","82","38.634592","-90.301223","Yes","5/3/2024 12:06:01 PM","400070","Yes","Aggravated Assault - Shooting - Criminal"
"4/14/2024 12:00:00 AM","13:00:00","24015044    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13C","Intimidation","","Person","M","","2933 JAMES COOL PAPA BELL AVE","","4","JeffVanderLou","59","38.643103","-90.218899","No","","393858","No","Simple Assault - Criminal"
"4/14/2024 12:00:00 AM","17:24:00","24015045    ","KNOWINGLY BURNING OR EXPLODING","290","Destruction/Damage/Vandalism of Property","","Property","F","","2616 HAMILTON AVE","","5","Wells Goodfellow","50","38.677292","-90.27995","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","17:24:00","24015045    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","2616 HAMILTON AVE","","5","Wells Goodfellow","50","38.677292","-90.27995","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","17:24:00","24015045    ","LEWD AND INDECENT CONDUCT","90C","Disorderly Conduct","","Society","C","","2616 HAMILTON AVE","","5","Wells Goodfellow","50","38.677292","-90.27995","No","","","No","Destruction of Property - Criminal"
"4/14/2024 12:00:00 AM","20:41:00","24015046    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","N 13TH ST","GAY ST","4","Downtown West","36","38.634058","-90.19676","Yes","4/17/2024 9:44:36 AM","","No","Offenses - All Other - Criminal"
